"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_ARTIST","RECORDING_TITLE","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2147","Credit",".20750023476",".2128207536",".2128207536","",".2128207536","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2226","Credit",".59167191356",".6068428002",".6068428002","",".6068428002","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2409","Credit",".31125035214",".3192311304",".3192311304","",".3192311304","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2480","Credit",".41500046952",".4256415072",".4256415072","",".4256415072","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2513","Credit",".20750023476",".2128207536",".2128207536","",".2128207536","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","1262","Credit","6.39472748642","6.5586946698","6.5586946698","","6.5586946698","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2360","Credit","1.15032639176","1.1798217522","1.1798217522","","1.1798217522","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2404","Credit",".691946164",".7096885614",".7096885614","",".7096885614","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2411","Credit",".691946164",".7096885614",".7096885614","",".7096885614","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2330","Credit","1.03582815154","1.0623874716","1.0623874716","","1.0623874716","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2411","Credit",".3113794411",".3193631532",".3193631532","",".3193631532","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2438","Credit","1.03582815154","1.0623874716","1.0623874716","","1.0623874716","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK931540","Words","Fontana, Melanie Joy [AIP110590]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2575","Credit","2.55687383224","2.6224348878","2.6224348878","","2.6224348878","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK931540","Words","Fontana, Melanie Joy [AIP110590]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2679","Credit","16.19351397846","16.6087322856","16.6087322856","","16.6087322856","COMPASS","N","SG","","",
"AAGR88189","ABCH51801","CASH_20180628_P171_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR653","Hong Kong","","","","","","","01-JAN-11","31-DEC-17","7.18","3","Credit",".623101670334",".63907863624",".63907863624","",".63907863624","CASH","N","HK","","",
"AAGR88189","ABCH51801","CASH_20180628_P171_PERF_Q2 2018","AWK925562","Forever And A Day","Jeberg, Jonas [AIP13946]; Merritt, Andre Darrell [AIP76238]; Rowland, Kelendria Trene [AIP142577]; Watters, Samuel J [AIP17246]","","","PERF","Television Broadcast Right","TERR653","Hong Kong","","","","","","","01-JAN-11","31-DEC-17","25","5","Credit",".007080668964",".00726225723",".00726225723","",".00726225723","CASH","N","HK","","",
"AAGR88189","ABCH51801","CASH_20180628_P171_PERF_Q2 2018","AWK934402","Da Zhang Fu","Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]","","","PERF","Performing Right","TERR653","Hong Kong","","","","","","","01-JAN-11","31-DEC-17","8.33","89","Credit",".040124003031",".04115279097",".04115279097","",".04115279097","CASH","N","HK","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","23","2180","Credit","1.2150094957","1.2461632092","1.2461632092","","1.2461632092","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","220","Credit",".97481381452",".9998086644",".9998086644","",".9998086644","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2476","Credit",".20511869014",".2103783318",".2103783318","",".2103783318","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK775866","Reminding Me","Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2549","Credit","3.5520257591","3.6431031546","3.6431031546","","3.6431031546","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK922506","Double Tap","Epps, Tauheed [AIP18288]; Jeberg, Jonas [AIP13946]; Lumpkins, Thomas Wesily [AIP62919]; McCants, Victoria Monet [AIP33678]","","","PERF","Making Available Right - Interactive","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","22","2126","Credit",".0243288682",".0249523092",".0249523092","",".0249523092","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK922506","Double Tap","Epps, Tauheed [AIP18288]; Jeberg, Jonas [AIP13946]; Lumpkins, Thomas Wesily [AIP62919]; McCants, Victoria Monet [AIP33678]","","","PERF","Making Available Right - Interactive","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","22","2223","Credit",".0243288682",".0249523092",".0249523092","",".0249523092","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","168","Credit","2.2128634892","2.2696039548","2.2696039548","","2.2696039548","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2409","Credit",".51894348688",".5322499182",".5322499182","",".5322499182","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2411","Credit",".69188161952",".70962255",".70962255","",".70962255","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2513","Credit",".51894348688",".5322499182",".5322499182","",".5322499182","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Making Available Right - Interactive","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2094","Credit",".01351620088",".013862394",".013862394","",".013862394","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Making Available Right - Interactive","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2239","Credit",".01351620088",".013862394",".013862394","",".013862394","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2087","Credit",".69162490852",".7093585044",".7093585044","",".7093585044","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2180","Credit","5.11374839794","5.2448697756","5.2448697756","","5.2448697756","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2184","Credit","3.4091440838","3.4965578466","3.4965578466","","3.4965578466","COMPASS","N","SG","","",
"AAGR88189","ABCH50300","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK922503","All I See","Calhoun, Raymond James [AIP129024]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Serrano, Edwin [AIP98037]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","30-JUN-17","30-JUN-17","10.5","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
"AAGR88189","ABCH50300","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK922503","All I See","Calhoun, Raymond James [AIP129024]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Serrano, Edwin [AIP98037]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","08-AUG-17","08-AUG-17","10.5","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR88189","ABCH50826","UCMR_E4\2018-212_PERF_Q2 2018","AWK691716","The Way I Are (Dance With Somebody)","Merrill, George Robert [AIP102174]; Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; Hindlin, Jacob Kasher [AIP40775]; Little, Joel [AIP84665]","","","PERF","Television Broadcast Right","TERR719","Romania","","","","","","","01-JAN-18","31-MAR-18","11","0","Credit",".45371412444",".46534772564",".549439416","",".549439416","UCMR","N","RO","","",
"AAGR88189","ABCH50830","UCMR_E4\2018-216_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR719","Romania","","","","","","","01-JAN-18","31-MAR-18","7","0","Credit",".15123804148",".155115990272",".183146472","",".183146472","UCMR","N","RO","","",
"AAGR88189","ABCH50839","UCMR_E4\2018-234_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Television Broadcast Right","TERR719","Romania","","","","","","","01-MAY-18","31-MAY-18","16","0","Credit",".005466444096",".005606684768",".006619752","",".006619752","UCMR","N","RO","","",
"AAGR88189","ABCH50859","UCMR_E4\2018-259_PERF_Q2 2018","AWK691716","The Way I Are (Dance With Somebody)","Merrill, George Robert [AIP102174]; Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; Hindlin, Jacob Kasher [AIP40775]; Little, Joel [AIP84665]","","","PERF","Television Broadcast Right","TERR719","Romania","","","","","","","01-JAN-18","31-MAR-18","11","0","Credit",".131194658304",".1345587182",".158874048","",".158874048","UCMR","N","RO","","",
"AAGR88189","ABCH50859","UCMR_E4\2018-259_PERF_Q2 2018","AWK925561","Cool","Davis, Radric Delantic [AIP62888]; Friedman, Scott [AIP36522]; Jaehn, Felix Kurt [AIP128701]; Jeberg, Jonas [AIP13946]; Markowitz, Richard Samuel [AIP158169]; Premnath, Micah Rayan [AIP157839]","","","PERF","Television Broadcast Right","TERR719","Romania","","","","","","","01-JAN-18","31-MAR-18","6","0","Credit",".00911074016",".009344392888",".01103292","",".01103292","UCMR","N","RO","","",
"AAGR88189","ABCH50898","GEMA_6061434_ABRE_RFS_2017_HA AR_C_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Television Broadcast Right","TERR643","Germany","","","","","","","01-JAN-17","31-DEC-17","4.13","624","Credit","130.9089280005","134.26556718","134.26556718","","134.26556718","GEMA (Distribution)","N","DE","","",
"AAGR88189","ABCH50898","GEMA_6061434_ABRE_RFS_2017_HA AR_C_PERF_Q2 2018","AWK922503","All I See","Calhoun, Raymond James [AIP129024]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Serrano, Edwin [AIP98037]","","","PERF","Television Broadcast Right","TERR643","Germany","","","","","","","01-JAN-17","31-DEC-17","5.25","10","Credit","2.66906108625","2.73749855","2.73749855","","2.73749855","GEMA (Distribution)","N","DE","","",
"AAGR88189","ABCH50898","GEMA_6061434_ABRE_RFS_2017_HA AR_C_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Television Broadcast Right","TERR643","Germany","","","","","","","01-JAN-17","31-DEC-17","6.25","3","Credit",".954047367",".97851012",".97851012","",".97851012","GEMA (Distribution)","N","DE","","",
"AAGR88189","ABCH50919","GEMA_6061697_ABRE_RHF_2017_HA AR_C_PERF_Q2 2018","AWK693353","5432","Jeberg, Jonas [AIP13946]; Kouame, Jean Baptiste [AIP18159]; Persaud, Anjulie [AIP71791]","","","PERF","Radio Broadcast Right","TERR643","Germany","","","","","","","01-JAN-17","31-DEC-17","8.34","7","Credit","2.39647612425","2.45792423","2.45792423","","2.45792423","GEMA (Distribution)","N","DE","","",
"AAGR88189","ABCH50919","GEMA_6061697_ABRE_RHF_2017_HA AR_C_PERF_Q2 2018","AWK922504","Hate This Part","Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]","","","PERF","Radio Broadcast Right","TERR643","Germany","","","","","","","01-JAN-17","31-DEC-17","6.25","312","Credit","80.139978828","82.19485008","82.19485008","","82.19485008","GEMA (Distribution)","N","DE","","",
"AAGR88189","ABCH50919","GEMA_6061697_ABRE_RHF_2017_HA AR_C_PERF_Q2 2018","AWK925700","Vacation","Bushnell, Dustin [AIP146858]; Jeberg, Jonas [AIP13946]; Watson, Jared [AIP146859]","","","PERF","Radio Broadcast Right","TERR643","Germany","","","","","","","01-JAN-17","31-DEC-17","8.33","308","Credit","105.47902258725","108.18361291","108.18361291","","108.18361291","GEMA (Distribution)","N","DE","","",
"AAGR88189","ABCH51038","TONO_2018-2_CRD20180605182930017090_PERF_Q2 2018","AWK184890","The Boys","Jeberg, Jonas [AIP13946]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]; Maraj, Onika Tanya [AIP62952]; Persaud, Anjulie [AIP71791]","","","PERF","Television Broadcast Right","TERR706","Norway","","","","","","","01-APR-14","30-JUN-14","12.5","1","Credit",".023357295",".0239562",".0239562","",".0239562","TONO","N","NO","","",
"AAGR88189","ABCH51038","TONO_2018-2_CRD20180605182930017090_PERF_Q2 2018","AWK578706","Left Ey3","Reece, Vanessa [AIP106017]; Jeberg, Jonas [AIP13946]; Small, Craig A [AIP144455]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]; Zolot, Natassia [AIP23700]; Buendia, Ryan [AIP34818]","","","PERF","Making Available Right - Interactive","TERR706","Norway","","","","","","","01-JAN-16","31-MAR-16","2.5","209","Credit",".00116786475",".00119781",".00119781","",".00119781","TONO","N","NO","","",
